Year,SO2,state_encoded
2015,7,2
2015,8,3
2015,8,4
2015,8,5
2015,8,6
2015,8,7
2015,8,8
2015,9,9
2015,9,10
2015,9,11
2015,9,12
2015,9,13
2015,10,15
2015,10,16
2015,10,17
2015,10,19
2015,10,18
2015,11,21
2015,11,22
2015,10,20
2015,11,23
2015,11,24
2015,11,26
2015,11,25
2015,12,27
2015,12,28
2015,12,30
2015,12,31
2015,12,32
2015,9,14
2015,7,0
2015,12,29
2015,7,1
2016,8,2
2016,8,3
2016,8,4
2016,8,5
2016,8,6
2016,9,7
2016,9,8
2016,9,9
2016,9,10
2016,9,11
2016,9,12
2016,10,13
2016,10,15
2016,10,16
2016,10,17
2016,11,19
2016,10,18
2016,11,21
2016,11,22
2016,11,20
2016,11,23
2016,11,24
2016,12,26
2016,12,25
2016,12,27
2016,12,28
2016,12,30
2016,13,31
2016,13,32
2016,10,14
2016,7,0
2016,12,29
2016,8,1
